3688,12815,20030203,60
4276,12884,20030203,62
4528,12916,20030203,64
5172,13728,20030203,45
5368,13739,20030203,38
5480,13744,20030203,60
5536,13764,20030203,40
5592,13781,20030203,38
5704,13833,20030203,62
5760,13838,20030203,60
6654,13939,20030203,54
7606,14605,20030203,32
7634,14606,20030203,27
7746,14702,20030203,38
7774,14707,20030203,42
7802,14710,20030203,38
7970,14734,20030203,42
8082,14739,20030203,41
8110,14740,20030203,39
8166,14745,20030203,34
8306,14752,20030203,0
8474,14763,20030203,33
8530,14765,20030203,42
8726,14787,20030203,41
8754,14792,20030203,40
8782,14794,20030203,42
9703,14910,20030203,14
9731,14913,20030203,19
9759,14914,20030203,13
10067,14929,20030203,17
10123,14933,20030203,27
10151,14935,20030203,27
10179,14936,20030203,20
10207,14937,20030203,29
10263,14939,20030203,28
10291,14940,20030203,23
10319,14941,20030203,25
10599,21504,20030203,73
10627,21510,20030203,74
10849,23009,20030203,42
11912,23176,20030203,21
12690,24011,20030203,15
12746,24013,20030203,0
12830,24018,20030203,22
13474,24110,20030203,41
13530,24126,20030203,28
14955,25308,20030203,44
14983,25309,20030203,38
15011,25323,20030203,38
17933,54728,20030203,28
18045,54740,20030203,34
18073,54742,20030203,30
18101,54743,20030203,39
18296,54771,20030203,28
19940,93706,20030203,34
20052,93721,20030203,37
3,3013,20030204,23
59,3017,20030204,23
87,3024,20030204,39
115,3026,20030204,21
199,3029,20030204,28
227,3030,20030204,34
255,3031,20030204,44
283,3032,20030204,48
311,3102,20030204,55
395,3131,20030204,57
423,3144,20030204,53
479,3160,20030204,42
507,3162,20030204,38
619,3170,20030204,22
927,3810,20030204,48
955,3811,20030204,33
983,3812,20030204,45
1039,3816,20030204,34
1067,3818,20030204,54
1093,3820,20030204,55
1121,3822,20030204,59
1149,3847,20030204,41
1177,3849,20030204,41
1205,3856,20030204,42
1233,3859,20030204,39
1261,3860,20030204,42
1289,3868,20030204,28
1317,3870,20030204,48
1373,3878,20030204,49
1429,3887,20030204,24
1457,3888,20030204,52
1485,3889,20030204,40
1513,3893,20030204,29
1541,3894,20030204,35
1625,3919,20030204,25
1681,3928,20030204,26
1709,3932,20030204,35
1821,3940,20030204,43
1877,3947,20030204,25
1933,3953,20030204,38
2017,3960,20030204,29
2073,3963,20030204,28
2129,3966,20030204,28
2465,4109,20030204,37
2486,4110,20030204,24
2514,4111,20030204,13
2542,4112,20030204,0
2570,4113,20030204,38
2682,4725,20030204,33
2710,4726,20030204,33
2794,4781,20030204,41
2850,4789,20030204,38
2878,4803,20030204,12
2906,4804,20030204,37
2934,4808,20030204,21
2962,4826,20030204,11
2990,4836,20030204,16
3046,4839,20030204,25
3074,4840,20030204,15
3130,4842,20030204,34
3158,4843,20030204,33
3214,4846,20030204,24
3242,4847,20030204,33
3270,4848,20030204,35
3438,4854,20030204,20
3605,11640,20030204,78
3661,12812,20030204,64
3689,12815,20030204,67
4277,12884,20030204,58
4529,12916,20030204,58
5173,13728,20030204,49
5369,13739,20030204,42
5481,13744,20030204,56
5537,13764,20030204,46
5593,13781,20030204,41
5705,13833,20030204,52
5761,13838,20030204,52
6655,13939,20030204,42
7607,14605,20030204,31
7635,14606,20030204,27
7747,14702,20030204,37
7775,14707,20030204,43
7803,14710,20030204,37
7971,14734,20030204,43
8083,14739,20030204,41
8111,14740,20030204,38
8167,14745,20030204,35
8307,14752,20030204,40
8475,14763,20030204,34
8531,14765,20030204,42
8727,14787,20030204,42
8755,14792,20030204,41
8783,14794,20030204,42
9704,14910,20030204,-1
9732,14913,20030204,0
9760,14914,20030204,-2
10068,14929,20030204,0
10124,14933,20030204,14
10152,14935,20030204,18
10180,14936,20030204,0
10208,14937,20030204,14
10264,14939,20030204,15
10292,14940,20030204,0
10320,14941,20030204,19
10600,21504,20030204,72
10628,21510,20030204,73
10850,23009,20030204,42
11913,23176,20030204,16
12691,24011,20030204,0
12747,24013,20030204,0
12831,24018,20030204,19
13475,24110,20030204,40
13531,24126,20030204,26
14956,25308,20030204,40
14984,25309,20030204,38
15012,25323,20030204,43
17934,54728,20030204,34
18046,54740,20030204,33
18074,54742,20030204,33
18102,54743,20030204,41
18297,54771,20030204,31
19941,93706,20030204,38
20053,93721,20030204,43
4,3013,20030205,26
60,3017,20030205,20
88,3024,20030205,33
116,3026,20030205,25
200,3029,20030205,27
228,3030,20030205,30
256,3031,20030205,51
284,3032,20030205,49
312,3102,20030205,51
396,3131,20030205,55
424,3144,20030205,53
480,3160,20030205,39
508,3162,20030205,36
620,3170,20030205,17
928,3810,20030205,39
956,3811,20030205,32
984,3812,20030205,34
1040,3816,20030205,28
1068,3818,20030205,47
1094,3820,20030205,42
1122,3822,20030205,49
1150,3847,20030205,30
1178,3849,20030205,29
1206,3856,20030205,36
1234,3859,20030205,25
1262,3860,20030205,28
1290,3868,20030205,21
1318,3870,20030205,42
1374,3878,20030205,42
1430,3887,20030205,20
1458,3888,20030205,41
1486,3889,20030205,28
1514,3893,20030205,20
1542,3894,20030205,28
1626,3919,20030205,30
1682,3928,20030205,36
1710,3932,20030205,38
1822,3940,20030205,40
1878,3947,20030205,27
1934,3953,20030205,32
2018,3960,20030205,25
2074,3963,20030205,25
2130,3966,20030205,25
2466,4109,20030205,37
2487,4110,20030205,23
2515,4111,20030205,0
2543,4112,20030205,0
2571,4113,20030205,32
2683,4725,20030205,19
2711,4726,20030205,17
2795,4781,20030205,31
2851,4789,20030205,27
2879,4803,20030205,-2
2907,4804,20030205,21
2935,4808,20030205,15
2963,4826,20030205,3
2991,4836,20030205,13
3047,4839,20030205,17
3075,4840,20030205,0
3131,4842,20030205,17
3159,4843,20030205,16
3215,4846,20030205,17
3243,4847,20030205,18
3271,4848,20030205,0
3439,4854,20030205,12
3606,11640,20030205,78
3662,12812,20030205,64
3690,12815,20030205,57
4278,12884,20030205,53
4530,12916,20030205,50
5174,13728,20030205,38
5370,13739,20030205,31
5482,13744,20030205,43
5538,13764,20030205,31
5594,13781,20030205,29
5706,13833,20030205,42
5762,13838,20030205,48
6656,13939,20030205,36
7608,14605,20030205,22
7636,14606,20030205,22
7748,14702,20030205,29
7776,14707,20030205,30
7804,14710,20030205,27
7972,14734,20030205,31
8084,14739,20030205,31
8112,14740,20030205,29
8168,14745,20030205,24
8308,14752,20030205,30
8476,14763,20030205,22
8532,14765,20030205,30
8728,14787,20030205,30
8756,14792,20030205,30
8784,14794,20030205,30
9705,14910,20030205,8
9733,14913,20030205,0
9761,14914,20030205,0
10069,14929,20030205,13
10125,14933,20030205,18
10153,14935,20030205,28
10181,14936,20030205,17
10209,14937,20030205,16
10265,14939,20030205,27
10293,14940,20030205,16
10321,14941,20030205,29
10601,21504,20030205,72
10629,21510,20030205,75
10851,23009,20030205,43
11914,23176,20030205,20
12692,24011,20030205,13
12748,24013,20030205,0
12832,24018,20030205,16
13476,24110,20030205,38
13532,24126,20030205,20
14957,25308,20030205,38
14985,25309,20030205,34
15013,25323,20030205,42
17935,54728,20030205,18
18047,54740,20030205,22
18075,54742,20030205,19
18103,54743,20030205,30
18298,54771,20030205,20
19942,93706,20030205,27
20054,93721,20030205,30
5,3013,20030206,18
61,3017,20030206,10
89,3024,20030206,25
117,3026,20030206,12
201,3029,20030206,21
229,3030,20030206,20
257,3031,20030206,40
285,3032,20030206,51
313,3102,20030206,52
397,3131,20030206,52
425,3144,20030206,50
481,3160,20030206,39
509,3162,20030206,32
621,3170,20030206,20
929,3810,20030206,37
957,3811,20030206,34
985,3812,20030206,35
1041,3816,20030206,31
1069,3818,20030206,53
1095,3820,20030206,41
1123,3822,20030206,48
1151,3847,20030206,34
1179,3849,20030206,32
1207,3856,20030206,37
1235,3859,20030206,28
1263,3860,20030206,31
1291,3868,20030206,29
1319,3870,20030206,39
1375,3878,20030206,44
1431,3887,20030206,27
1459,3888,20030206,41
1487,3889,20030206,34
1515,3893,20030206,28
1543,3894,20030206,35
1627,3919,20030206,22
1683,3928,20030206,25
1711,3932,20030206,31
1823,3940,20030206,41
1879,3947,20030206,20
1935,3953,20030206,32
2019,3960,20030206,29
2075,3963,20030206,26
2131,3966,20030206,28
2467,4109,20030206,37
2488,4110,20030206,23
2516,4111,20030206,0
2544,4112,20030206,0
2572,4113,20030206,32
2684,4725,20030206,17
2712,4726,20030206,20
2796,4781,20030206,25
2852,4789,20030206,20
2880,4803,20030206,-2
2908,4804,20030206,23
2936,4808,20030206,22
2964,4826,20030206,8
2992,4836,20030206,0
3048,4839,20030206,23
3076,4840,20030206,15
3132,4842,20030206,21
3160,4843,20030206,19
3216,4846,20030206,28
3244,4847,20030206,23
3272,4848,20030206,24
3440,4854,20030206,11
3607,11640,20030206,79
3663,12812,20030206,64
3691,12815,20030206,62
4279,12884,20030206,60
4531,12916,20030206,58
5175,13728,20030206,34
5371,13739,20030206,27
5483,13744,20030206,41
5539,13764,20030206,28
5595,13781,20030206,25
5707,13833,20030206,44
5763,13838,20030206,53
6657,13939,20030206,39
7609,14605,20030206,17
7637,14606,20030206,11
7749,14702,20030206,21
7777,14707,20030206,24
7805,14710,20030206,21
7973,14734,20030206,27
8085,14739,20030206,25
8113,14740,20030206,23
8169,14745,20030206,17
8309,14752,20030206,25
8477,14763,20030206,14
8533,14765,20030206,25
8729,14787,20030206,24
8757,14792,20030206,24
8785,14794,20030206,23
9706,14910,20030206,-7
9734,14913,20030206,-2
9762,14914,20030206,-7
10070,14929,20030206,-6
10126,14933,20030206,13
10154,14935,20030206,16
10182,14936,20030206,-1
10210,14937,20030206,15
10266,14939,20030206,14
10294,14940,20030206,0
10322,14941,20030206,14
10602,21504,20030206,73
10630,21510,20030206,76
10852,23009,20030206,36
11915,23176,20030206,17
12693,24011,20030206,0
12749,24013,20030206,-4
12833,24018,20030206,0
13477,24110,20030206,34
13533,24126,20030206,18
14958,25308,20030206,38
14986,25309,20030206,33
15014,25323,20030206,37
17936,54728,20030206,0
18048,54740,20030206,14
18076,54742,20030206,11
18104,54743,20030206,23
18299,54771,20030206,13
19943,93706,20030206,26
20055,93721,20030206,28
6,3013,20030207,13
62,3017,20030207,10
90,3024,20030207,22
118,3026,20030207,13
202,3029,20030207,23
230,3030,20030207,18
258,3031,20030207,28
286,3032,20030207,36
314,3102,20030207,51
398,3131,20030207,54
426,3144,20030207,50
482,3160,20030207,39
510,3162,20030207,31
622,3170,20030207,15
930,3810,20030207,35
958,3811,20030207,22
986,3812,20030207,30
1042,3816,20030207,20
1070,3818,20030207,46
1096,3820,20030207,43
1124,3822,20030207,46
1152,3847,20030207,24
1180,3849,20030207,23
1208,3856,20030207,31
1236,3859,20030207,23
1264,3860,20030207,26
1292,3868,20030207,19
1320,3870,20030207,39
1376,3878,20030207,41
1432,3887,20030207,13
1460,3888,20030207,37
1488,3889,20030207,23
1516,3893,20030207,17
1544,3894,20030207,23
1628,3919,20030207,19
1684,3928,20030207,17
1712,3932,20030207,22
1824,3940,20030207,36
1880,3947,20030207,12
1936,3953,20030207,23
2020,3960,20030207,17
2076,3963,20030207,15
2132,3966,20030207,15
2468,4109,20030207,37
2489,4110,20030207,22
2517,4111,20030207,-3
2545,4112,20030207,0
2573,4113,20030207,33
2685,4725,20030207,16
2713,4726,20030207,20
2797,4781,20030207,28
2853,4789,20030207,23
2881,4803,20030207,-8
2909,4804,20030207,18
2937,4808,20030207,11
2965,4826,20030207,-3
2993,4836,20030207,0
3049,4839,20030207,17
3077,4840,20030207,0
3133,4842,20030207,21
3161,4843,20030207,19
3217,4846,20030207,16
3245,4847,20030207,17
3273,4848,20030207,20
3441,4854,20030207,-3
3608,11640,20030207,80
3664,12812,20030207,69
3692,12815,20030207,65
4280,12884,20030207,49
4532,12916,20030207,46
5176,13728,20030207,37
5372,13739,20030207,32
5484,13744,20030207,41
5540,13764,20030207,31
5596,13781,20030207,41
5708,13833,20030207,40
5764,13838,20030207,44
6658,13939,20030207,33
7610,14605,20030207,18
7638,14606,20030207,17
7750,14702,20030207,21
7778,14707,20030207,26
7806,14710,20030207,22
7974,14734,20030207,29
8086,14739,20030207,26
8114,14740,20030207,23
8170,14745,20030207,20
8310,14752,20030207,25
8478,14763,20030207,19
8534,14765,20030207,26
8730,14787,20030207,26
8758,14792,20030207,30
8786,14794,20030207,25
9707,14910,20030207,3
9735,14913,20030207,0
9763,14914,20030207,0
10071,14929,20030207,0
10127,14933,20030207,0
10155,14935,20030207,17
10183,14936,20030207,11
10211,14937,20030207,0
10267,14939,20030207,12
10295,14940,20030207,0
10323,14941,20030207,17
10603,21504,20030207,72
10631,21510,20030207,76
10853,23009,20030207,30
11916,23176,20030207,11
12694,24011,20030207,13
12750,24013,20030207,17
12834,24018,20030207,15
13478,24110,20030207,33
13534,24126,20030207,17
14959,25308,20030207,38
14987,25309,20030207,35
15015,25323,20030207,34
17937,54728,20030207,0
18049,54740,20030207,18
18077,54742,20030207,15
18105,54743,20030207,27
18300,54771,20030207,16
19944,93706,20030207,30
20056,93721,20030207,31
7,3013,20030208,19
63,3017,20030208,17
91,3024,20030208,35
119,3026,20030208,22
203,3029,20030208,25
231,3030,20030208,26
259,3031,20030208,38
287,3032,20030208,36
315,3102,20030208,53
399,3131,20030208,56
427,3144,20030208,53
483,3160,20030208,38
511,3162,20030208,32
623,3170,20030208,17
931,3810,20030208,30
959,3811,20030208,21
987,3812,20030208,23
1043,3816,20030208,17
1071,3818,20030208,47
1097,3820,20030208,42
1125,3822,20030208,43
1153,3847,20030208,17
1181,3849,20030208,17
1209,3856,20030208,25
1237,3859,20030208,13
1265,3860,20030208,17
1293,3868,20030208,19
1321,3870,20030208,35
1377,3878,20030208,42
1433,3887,20030208,22
1461,3888,20030208,34
1489,3889,20030208,16
1517,3893,20030208,17
1545,3894,20030208,22
1629,3919,20030208,30
1685,3928,20030208,27
1713,3932,20030208,34
1825,3940,20030208,34
1881,3947,20030208,30
1937,3953,20030208,22
2021,3960,20030208,28
2077,3963,20030208,28
2133,3966,20030208,28
2469,4109,20030208,36
2490,4110,20030208,23
2518,4111,20030208,0
2546,4112,20030208,0
2574,4113,20030208,34
2686,4725,20030208,14
2714,4726,20030208,12
2798,4781,20030208,19
2854,4789,20030208,11
2882,4803,20030208,0
2910,4804,20030208,15
2938,4808,20030208,20
2966,4826,20030208,11
2994,4836,20030208,0
3050,4839,20030208,20
3078,4840,20030208,15
3134,4842,20030208,14
3162,4843,20030208,14
3218,4846,20030208,20
3246,4847,20030208,19
3274,4848,20030208,21
3442,4854,20030208,14
3609,11640,20030208,78
3665,12812,20030208,63
3693,12815,20030208,54
4281,12884,20030208,48
4533,12916,20030208,43
5177,13728,20030208,29
5373,13739,20030208,23
5485,13744,20030208,40
5541,13764,20030208,25
5597,13781,20030208,31
5709,13833,20030208,38
5765,13838,20030208,45
6659,13939,20030208,30
7611,14605,20030208,17
7639,14606,20030208,0
7751,14702,20030208,18
7779,14707,20030208,21
7807,14710,20030208,20
7975,14734,20030208,23
8087,14739,20030208,21
8115,14740,20030208,16
8171,14745,20030208,14
8311,14752,20030208,17
8479,14763,20030208,15
8535,14765,20030208,20
8731,14787,20030208,21
8759,14792,20030208,21
8787,14794,20030208,19
9708,14910,20030208,5
9736,14913,20030208,0
9764,14914,20030208,0
10072,14929,20030208,0
10128,14933,20030208,20
10156,14935,20030208,29
10184,14936,20030208,12
10212,14937,20030208,21
10268,14939,20030208,26
10296,14940,20030208,11
10324,14941,20030208,26
10604,21504,20030208,72
10632,21510,20030208,72
10854,23009,20030208,36
11917,23176,20030208,13
12695,24011,20030208,0
12751,24013,20030208,0
12835,24018,20030208,21
13479,24110,20030208,35
13535,24126,20030208,18
14960,25308,20030208,41
14988,25309,20030208,35
15016,25323,20030208,32
17938,54728,20030208,0
18050,54740,20030208,11
18078,54742,20030208,13
18106,54743,20030208,18
18301,54771,20030208,15
19945,93706,20030208,21
20057,93721,20030208,21
8,3013,20030209,26
64,3017,20030209,23
92,3024,20030209,41
120,3026,20030209,24
204,3029,20030209,27
232,3030,20030209,35
260,3031,20030209,47
288,3032,20030209,52
316,3102,20030209,53
400,3131,20030209,55
428,3144,20030209,51
484,3160,20030209,39
512,3162,20030209,37
624,3170,20030209,23
932,3810,20030209,36
960,3811,20030209,30
988,3812,20030209,34
1044,3816,20030209,24
1072,3818,20030209,48
1098,3820,20030209,48
1126,3822,20030209,45
1154,3847,20030209,27
1182,3849,20030209,27
1210,3856,20030209,40
1238,3859,20030209,23
1266,3860,20030209,29
1294,3868,20030209,27
1322,3870,20030209,41
1378,3878,20030209,48
1434,3887,20030209,24
1462,3888,20030209,44
1490,3889,20030209,29
1518,3893,20030209,30
1546,3894,20030209,29
1630,3919,20030209,33
1686,3928,20030209,30
1714,3932,20030209,37
1826,3940,20030209,46
1882,3947,20030209,33
1938,3953,20030209,30
2022,3960,20030209,28
2078,3963,20030209,31
2134,3966,20030209,29
2470,4109,20030209,40
2491,4110,20030209,30
2519,4111,20030209,0
2547,4112,20030209,13
2575,4113,20030209,41
2687,4725,20030209,20
2715,4726,20030209,22
2799,4781,20030209,26
2855,4789,20030209,19
2883,4803,20030209,-3
2911,4804,20030209,28
2939,4808,20030209,12
2967,4826,20030209,2
2995,4836,20030209,13
3051,4839,20030209,21
3079,4840,20030209,0
3135,4842,20030209,25
3163,4843,20030209,22
3219,4846,20030209,17
3247,4847,20030209,23
3275,4848,20030209,24
3443,4854,20030209,0
3610,11640,20030209,79
3666,12812,20030209,70
3694,12815,20030209,54
4282,12884,20030209,56
4534,12916,20030209,54
5178,13728,20030209,32
5374,13739,20030209,26
5486,13744,20030209,45
5542,13764,20030209,31
5598,13781,20030209,31
5710,13833,20030209,47
5766,13838,20030209,53
6660,13939,20030209,38
7612,14605,20030209,23
7640,14606,20030209,19
7752,14702,20030209,21
7780,14707,20030209,29
7808,14710,20030209,23
7976,14734,20030209,26
8088,14739,20030209,26
8116,14740,20030209,23
8172,14745,20030209,20
8312,14752,20030209,25
8480,14763,20030209,17
8536,14765,20030209,27
8732,14787,20030209,29
8760,14792,20030209,25
8788,14794,20030209,29
9709,14910,20030209,3
9737,14913,20030209,0
9765,14914,20030209,0
10073,14929,20030209,0
10129,14933,20030209,15
10157,14935,20030209,25
10185,14936,20030209,12
10213,14937,20030209,13
10269,14939,20030209,22
10297,14940,20030209,10
10325,14941,20030209,24
10605,21504,20030209,71
10633,21510,20030209,73
10855,23009,20030209,40
11918,23176,20030209,18
12696,24011,20030209,0
12752,24013,20030209,0
12836,24018,20030209,17
13480,24110,20030209,34
13536,24126,20030209,24
14961,25308,20030209,40
14989,25309,20030209,36
15017,25323,20030209,33
17939,54728,20030209,11
18051,54740,20030209,15
18079,54742,20030209,19
18107,54743,20030209,25
18302,54771,20030209,21
19946,93706,20030209,27
20058,93721,20030209,25
9,3013,20030210,33
65,3017,20030210,32
93,3024,20030210,40
121,3026,20030210,42
205,3029,20030210,28
233,3030,20030210,38
261,3031,20030210,43
289,3032,20030210,51
317,3102,20030210,56
401,3131,20030210,58
429,3144,20030210,51
485,3160,20030210,42
513,3162,20030210,38
625,3170,20030210,32
933,3810,20030210,42
961,3811,20030210,34
989,3812,20030210,39
1045,3816,20030210,33
1073,3818,20030210,52
1099,3820,20030210,49
1127,3822,20030210,55
1155,3847,20030210,31
1183,3849,20030210,32
1211,3856,20030210,36
1239,3859,20030210,29
1267,3860,20030210,32
1295,3868,20030210,24
1323,3870,20030210,44
1379,3878,20030210,43
1435,3887,20030210,23
1463,3888,20030210,41
1491,3889,20030210,31
1519,3893,20030210,24
1547,3894,20030210,32
1631,3919,20030210,39
1687,3928,20030210,35
1715,3932,20030210,42
1827,3940,20030210,38
1883,3947,20030210,32
1939,3953,20030210,36
2023,3960,20030210,35
2079,3963,20030210,35
2135,3966,20030210,33
2471,4109,20030210,38
2492,4110,20030210,37
2520,4111,20030210,19
2548,4112,20030210,21
2576,4113,20030210,39
2688,4725,20030210,20
2716,4726,20030210,21
2800,4781,20030210,33
2856,4789,20030210,27
2884,4803,20030210,0
2912,4804,20030210,24
2940,4808,20030210,17
2968,4826,20030210,2
2996,4836,20030210,0
3052,4839,20030210,18
3080,4840,20030210,0
3136,4842,20030210,23
3164,4843,20030210,19
3220,4846,20030210,28
3248,4847,20030210,18
3276,4848,20030210,19
3444,4854,20030210,-1
3611,11640,20030210,78
3667,12812,20030210,66
3695,12815,20030210,65
4283,12884,20030210,55
4535,12916,20030210,51
5179,13728,20030210,39
5375,13739,20030210,32
5487,13744,20030210,48
5543,13764,20030210,33
5599,13781,20030210,31
5711,13833,20030210,44
5767,13838,20030210,52
6661,13939,20030210,42
7613,14605,20030210,22
7641,14606,20030210,17
7753,14702,20030210,25
7781,14707,20030210,33
7809,14710,20030210,24
7977,14734,20030210,33
8089,14739,20030210,30
8117,14740,20030210,26
8173,14745,20030210,19
8313,14752,20030210,29
8481,14763,20030210,21
8537,14765,20030210,29
8733,14787,20030210,31
8761,14792,20030210,31
8789,14794,20030210,33
9710,14910,20030210,-10
9738,14913,20030210,-8
9766,14914,20030210,-5
10074,14929,20030210,0
10130,14933,20030210,18
10158,14935,20030210,15
10186,14936,20030210,0
10214,14937,20030210,16
10270,14939,20030210,20
10298,14940,20030210,0
10326,14941,20030210,18
10606,21504,20030210,74
10634,21510,20030210,75
10856,23009,20030210,44
11919,23176,20030210,28
12697,24011,20030210,0
12753,24013,20030210,0
12837,24018,20030210,27
13481,24110,20030210,38
13537,24126,20030210,31
14962,25308,20030210,40
14990,25309,20030210,37
15018,25323,20030210,32
17940,54728,20030210,0
18052,54740,20030210,19
18080,54742,20030210,14
18108,54743,20030210,29
18303,54771,20030210,12
19947,93706,20030210,33
20059,93721,20030210,33
10,3013,20030211,33
66,3017,20030211,31
94,3024,20030211,43
122,3026,20030211,31
206,3029,20030211,28
234,3030,20030211,40
262,3031,20030211,48
290,3032,20030211,57
318,3102,20030211,54
402,3131,20030211,59
430,3144,20030211,59
486,3160,20030211,46
514,3162,20030211,38
626,3170,20030211,34
934,3810,20030211,41
962,3811,20030211,41
990,3812,20030211,45
1046,3816,20030211,36
1074,3818,20030211,46
1100,3820,20030211,43
1128,3822,20030211,45
1156,3847,20030211,34
1184,3849,20030211,38
1212,3856,20030211,40
1240,3859,20030211,30
1268,3860,20030211,32
1296,3868,20030211,24
1324,3870,20030211,39
1380,3878,20030211,43
1436,3887,20030211,24
1464,3888,20030211,42
1492,3889,20030211,34
1520,3893,20030211,23
1548,3894,20030211,38
1632,3919,20030211,39
1688,3928,20030211,41
1716,3932,20030211,44
1828,3940,20030211,44
1884,3947,20030211,34
1940,3953,20030211,43
2024,3960,20030211,34
2080,3963,20030211,35
2136,3966,20030211,33
2472,4109,20030211,40
2493,4110,20030211,33
2521,4111,20030211,22
2549,4112,20030211,11
2577,4113,20030211,36
2689,4725,20030211,0
2717,4726,20030211,15
2801,4781,20030211,24
2857,4789,20030211,20
2885,4803,20030211,0
2913,4804,20030211,20
2941,4808,20030211,18
2969,4826,20030211,7
2997,4836,20030211,0
3053,4839,20030211,17
3081,4840,20030211,0
3137,4842,20030211,13
3165,4843,20030211,11
3221,4846,20030211,25
3249,4847,20030211,15
3277,4848,20030211,15
3445,4854,20030211,-2
3612,11640,20030211,77
3668,12812,20030211,62
3696,12815,20030211,59
4284,12884,20030211,52
4536,12916,20030211,51
5180,13728,20030211,39
5376,13739,20030211,27
5488,13744,20030211,41
5544,13764,20030211,31
5600,13781,20030211,26
5712,13833,20030211,45
5768,13838,20030211,44
6662,13939,20030211,46
7614,14605,20030211,14
7642,14606,20030211,11
7754,14702,20030211,22
7782,14707,20030211,24
7810,14710,20030211,18
7978,14734,20030211,24
8090,14739,20030211,24
8118,14740,20030211,20
8174,14745,20030211,14
8314,14752,20030211,22
8482,14763,20030211,14
8538,14765,20030211,23
8734,14787,20030211,23
8762,14792,20030211,25
8790,14794,20030211,24
9711,14910,20030211,4
9739,14913,20030211,0
9767,14914,20030211,0
10075,14929,20030211,10
10131,14933,20030211,25
10159,14935,20030211,27
10187,14936,20030211,16
10215,14937,20030211,23
10271,14939,20030211,28
10299,14940,20030211,17
10327,14941,20030211,29
10607,21504,20030211,72
10635,21510,20030211,73
10857,23009,20030211,46
11920,23176,20030211,30
12698,24011,20030211,14
12754,24013,20030211,0
12838,24018,20030211,31
13482,24110,20030211,38
13538,24126,20030211,34
14963,25308,20030211,39
14991,25309,20030211,39
15019,25323,20030211,33
17941,54728,20030211,0
18053,54740,20030211,15
18081,54742,20030211,9
18109,54743,20030211,23
18304,54771,20030211,0
19948,93706,20030211,23
20060,93721,20030211,29
11,3013,20030212,37
67,3017,20030212,36
95,3024,20030212,43
123,3026,20030212,36
207,3029,20030212,37
235,3030,20030212,41
263,3031,20030212,53
291,3032,20030212,62
319,3102,20030212,56
403,3131,20030212,63
431,3144,20030212,57
487,3160,20030212,45
515,3162,20030212,39
627,3170,20030212,36
935,3810,20030212,42
963,3811,20030212,37
991,3812,20030212,40
1047,3816,20030212,34
1075,3818,20030212,52
1101,3820,20030212,53
1129,3822,20030212,50
1157,3847,20030212,34
1185,3849,20030212,34
1213,3856,20030212,44
1241,3859,20030212,27
1269,3860,20030212,31
1297,3868,20030212,16
1325,3870,20030212,46
1381,3878,20030212,48
1437,3887,20030212,18
1465,3888,20030212,49
1493,3889,20030212,32
1521,3893,20030212,20
1549,3894,20030212,36
1633,3919,20030212,40
1689,3928,20030212,40
1717,3932,20030212,46
1829,3940,20030212,51
1885,3947,20030212,33
1941,3953,20030212,43
2025,3960,20030212,29
2081,3963,20030212,32
2137,3966,20030212,29
2473,4109,20030212,38
2494,4110,20030212,39
2522,4111,20030212,24
2550,4112,20030212,10
2578,4113,20030212,36
2690,4725,20030212,14
2718,4726,20030212,18
2802,4781,20030212,26
2858,4789,20030212,15
2886,4803,20030212,-5
2914,4804,20030212,23
2942,4808,20030212,10
2970,4826,20030212,-1
2998,4836,20030212,-2
3054,4839,20030212,15
3082,4840,20030212,0
3138,4842,20030212,19
3166,4843,20030212,17
3222,4846,20030212,17
3250,4847,20030212,17
3278,4848,20030212,17
3446,4854,20030212,0
3613,11640,20030212,78
3669,12812,20030212,58
3697,12815,20030212,56
4285,12884,20030212,54
4537,12916,20030212,57
5181,13728,20030212,40
5377,13739,20030212,26
5489,13744,20030212,49
5545,13764,20030212,31
5601,13781,20030212,27
5713,13833,20030212,52
5769,13838,20030212,52
6663,13939,20030212,49
7615,14605,20030212,0
7643,14606,20030212,0
7755,14702,20030212,19
7783,14707,20030212,22
7811,14710,20030212,16
7979,14734,20030212,26
8091,14739,20030212,24
8119,14740,20030212,17
8175,14745,20030212,0
8315,14752,20030212,21
8483,14763,20030212,11
8539,14765,20030212,23
8735,14787,20030212,25
8763,14792,20030212,25
8791,14794,20030212,22
9712,14910,20030212,4
9740,14913,20030212,-3
9768,14914,20030212,-1
10076,14929,20030212,0
10132,14933,20030212,21
10160,14935,20030212,34
10188,14936,20030212,12
10216,14937,20030212,16
10272,14939,20030212,30
10300,14940,20030212,0
10328,14941,20030212,27
10608,21504,20030212,72
10636,21510,20030212,75
10858,23009,20030212,51
11921,23176,20030212,32
12699,24011,20030212,13
12755,24013,20030212,12
12839,24018,20030212,38
13483,24110,20030212,41
13539,24126,20030212,37
14964,25308,20030212,36
14992,25309,20030212,35
15020,25323,20030212,35
17942,54728,20030212,0
18054,54740,20030212,11
18082,54742,20030212,7
18110,54743,20030212,20
18305,54771,20030212,0
19949,93706,20030212,29
20061,93721,20030212,28
12,3013,20030213,42
68,3017,20030213,39
96,3024,20030213,53
124,3026,20030213,37
208,3029,20030213,44
236,3030,20030213,50
264,3031,20030213,62
292,3032,20030213,68
320,3102,20030213,57
404,3131,20030213,60
432,3144,20030213,57
488,3160,20030213,49
516,3162,20030213,40
628,3170,20030213,42
936,3810,20030213,41
