,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,label
2495,33.0,23.0,23.0,21.0,25.0,24.0,21.0,18.0,0.5713775083463766
2496,14.0,10.0,13.0,13.0,11.0,19.0,14.0,13.0,0.3403781810740483
2497,4.0,4.0,7.0,12.0,2.0,5.0,3.0,5.0,0.1434456217814003
2498,2.0,5.0,5.0,6.0,4.0,3.0,2.0,2.0,0.08331956870037681
2499,6.0,3.0,5.0,8.0,5.0,7.0,9.0,3.0,0.14464341148540186
2500,4.0,5.0,4.0,2.0,0.0,4.0,0.0,5.0,0.09222188666647776
2501,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.026747196924722702
2502,11.0,5.0,2.0,7.0,7.0,7.0,6.0,6.0,0.14434897475911174
2503,13.0,15.0,11.0,8.0,6.0,12.0,7.0,12.0,0.2688421519805143
2504,13.0,10.0,8.0,14.0,14.0,13.0,9.0,15.0,0.34079844234172024
2505,13.0,13.0,8.0,9.0,9.0,14.0,13.0,14.0,0.30094736530893823
2506,9.0,9.0,10.0,5.0,3.0,6.0,11.0,5.0,0.16244326695147082
2507,12.0,17.0,13.0,13.0,9.0,15.0,12.0,19.0,0.3488984426204724
2508,17.0,18.0,16.0,19.0,13.0,21.0,14.0,18.0,0.4088509962949047
2509,30.0,29.0,18.0,17.0,21.0,20.0,28.0,17.0,0.5334581303677179
2510,6.0,7.0,6.0,5.0,10.0,7.0,9.0,8.0,0.18474985240068267
2511,11.0,12.0,9.0,16.0,14.0,9.0,19.0,17.0,0.32313388390789616
2512,7.0,12.0,8.0,5.0,6.0,6.0,9.0,7.0,0.1652696207258126
2513,15.0,12.0,12.0,17.0,22.0,11.0,14.0,18.0,0.3799580183260337
2514,16.0,13.0,10.0,11.0,10.0,15.0,19.0,19.0,0.3489654207686519
2515,18.0,24.0,21.0,18.0,17.0,18.0,20.0,18.0,0.4987296494457451
2516,17.0,12.0,18.0,15.0,20.0,11.0,14.0,6.0,0.37111978566851545
2517,15.0,16.0,13.0,19.0,20.0,16.0,15.0,10.0,0.43335788826573934
2518,5.0,8.0,11.0,7.0,7.0,8.0,6.0,8.0,0.16609187390830826
2519,1.0,3.0,4.0,2.0,3.0,5.0,1.0,3.0,0.07267725637234876
2520,18.0,17.0,21.0,14.0,20.0,20.0,26.0,19.0,0.5128883276857797
2521,12.0,14.0,14.0,18.0,17.0,10.0,13.0,14.0,0.32740449028552593
2522,23.0,21.0,19.0,20.0,21.0,23.0,19.0,24.0,0.5317736452953701
2523,3.0,7.0,6.0,4.0,4.0,5.0,4.0,6.0,0.11994805581864695
2524,14.0,20.0,16.0,17.0,21.0,17.0,14.0,20.0,0.4357622450469672
2525,17.0,18.0,9.0,14.0,14.0,11.0,14.0,13.0,0.3505000784837677
2526,12.0,11.0,15.0,15.0,14.0,17.0,9.0,8.0,0.2987744718587165
2527,2.0,5.0,6.0,3.0,3.0,4.0,3.0,5.0,0.0909947232909273
2528,5.0,7.0,9.0,5.0,2.0,7.0,5.0,5.0,0.14580107009858614
2529,10.0,9.0,13.0,12.0,13.0,17.0,12.0,9.0,0.3284868544757885
2530,14.0,10.0,9.0,9.0,4.0,10.0,6.0,8.0,0.2088133052795305
2531,14.0,15.0,12.0,16.0,20.0,12.0,17.0,14.0,0.4049097341448794
2532,10.0,6.0,9.0,11.0,7.0,11.0,9.0,12.0,0.2558169589538433
2533,5.0,4.0,5.0,3.0,7.0,5.0,3.0,5.0,0.1368574533192344
2534,7.0,7.0,9.0,7.0,5.0,6.0,6.0,13.0,0.18563072704078773
2535,28.0,25.0,26.0,29.0,23.0,30.0,30.0,28.0,0.6617307035680381
2536,14.0,12.0,12.0,16.0,9.0,16.0,15.0,12.0,0.30247670389926823
2537,9.0,4.0,3.0,8.0,9.0,5.0,5.0,7.0,0.213952850758629
2538,9.0,9.0,11.0,10.0,12.0,10.0,5.0,8.0,0.28010333651019304
2539,23.0,17.0,22.0,16.0,16.0,17.0,21.0,15.0,0.476751508761028
2540,7.0,6.0,8.0,8.0,13.0,13.0,12.0,7.0,0.23796466959697396
2541,9.0,11.0,7.0,6.0,7.0,6.0,5.0,8.0,0.20386604352169496
2542,5.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,0.1042942569087444
2543,11.0,10.0,14.0,13.0,8.0,9.0,9.0,9.0,0.24708459401144856
2544,4.0,5.0,7.0,2.0,1.0,1.0,3.0,3.0,0.0923472363117295
2545,3.0,3.0,2.0,4.0,5.0,3.0,5.0,2.0,0.0945365740394754
2546,17.0,13.0,18.0,16.0,19.0,19.0,13.0,14.0,0.3687886378848703
2547,6.0,13.0,7.0,4.0,5.0,10.0,8.0,6.0,0.19404553217693715
2548,9.0,6.0,8.0,12.0,8.0,8.0,9.0,6.0,0.2317518278148306
2549,10.0,13.0,7.0,11.0,6.0,15.0,17.0,10.0,0.2569073414228153
2550,13.0,19.0,16.0,11.0,14.0,15.0,13.0,16.0,0.4071455697056807
2551,6.0,17.0,10.0,9.0,13.0,12.0,5.0,9.0,0.2445047230876716
2552,18.0,15.0,20.0,17.0,19.0,21.0,18.0,17.0,0.5036124138486079
2553,10.0,6.0,11.0,9.0,7.0,8.0,9.0,9.0,0.15940185037367824
2554,17.0,16.0,17.0,22.0,14.0,18.0,17.0,16.0,0.4339428018218047
2555,3.0,3.0,5.0,4.0,5.0,3.0,5.0,6.0,0.12137315799612056
2556,1.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.024073356463524792
2557,19.0,10.0,14.0,15.0,18.0,16.0,19.0,16.0,0.46583013319336897
2558,6.0,5.0,8.0,9.0,8.0,4.0,4.0,7.0,0.15097655006393246
2559,25.0,30.0,27.0,27.0,23.0,27.0,27.0,29.0,0.6890797713996651
2560,13.0,23.0,18.0,14.0,18.0,12.0,20.0,18.0,0.4054122072094509
2561,4.0,12.0,8.0,9.0,10.0,7.0,4.0,17.0,0.2473340566682879
2562,11.0,5.0,5.0,4.0,8.0,10.0,7.0,6.0,0.17338380685594973
2563,15.0,16.0,8.0,10.0,12.0,9.0,9.0,16.0,0.31870385533774603
2564,5.0,4.0,4.0,9.0,10.0,7.0,7.0,7.0,0.19058056252097627
2565,10.0,13.0,5.0,11.0,7.0,8.0,5.0,9.0,0.193005755358108
2566,14.0,18.0,16.0,11.0,14.0,13.0,21.0,11.0,0.36992640354743067
2567,28.0,23.0,26.0,26.0,25.0,25.0,27.0,21.0,0.5988208842686478
2568,11.0,14.0,9.0,13.0,13.0,15.0,18.0,15.0,0.3536466636852237
2569,19.0,18.0,19.0,20.0,22.0,20.0,17.0,17.0,0.4995545541747891
2570,9.0,9.0,6.0,9.0,18.0,10.0,2.0,11.0,0.2342826490063635
2571,3.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.03698999680827287
2572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0053361724453879975
2573,7.0,5.0,2.0,6.0,5.0,10.0,6.0,5.0,0.15182140246448778
2574,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.04429271430800637
2575,2.0,2.0,2.0,1.0,3.0,0.0,4.0,3.0,0.08237760359332383
2576,9.0,8.0,6.0,7.0,7.0,8.0,3.0,8.0,0.2067357385800378
2577,17.0,17.0,16.0,14.0,7.0,18.0,10.0,13.0,0.349499366994806
2578,14.0,5.0,8.0,6.0,11.0,9.0,16.0,6.0,0.1974725316402196
2579,6.0,6.0,6.0,7.0,5.0,3.0,9.0,8.0,0.1877516768852838
2580,8.0,6.0,8.0,9.0,8.0,9.0,8.0,11.0,0.2526649415258345
2581,8.0,16.0,15.0,15.0,14.0,18.0,16.0,16.0,0.3703414178251174
2582,6.0,6.0,8.0,7.0,10.0,6.0,12.0,9.0,0.18338363094501528
2583,7.0,6.0,9.0,5.0,6.0,7.0,8.0,8.0,0.15305798197913467
2584,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01888316521644205
2585,15.0,17.0,14.0,13.0,18.0,15.0,15.0,14.0,0.3691864874729369
2586,6.0,7.0,8.0,7.0,5.0,7.0,2.0,8.0,0.173804360517474
2587,25.0,23.0,21.0,23.0,21.0,22.0,20.0,26.0,0.578424164736548
2588,9.0,2.0,12.0,6.0,12.0,9.0,9.0,4.0,0.1867327645004704
2589,14.0,12.0,13.0,15.0,12.0,8.0,12.0,5.0,0.26474010649112434
2590,13.0,11.0,12.0,7.0,9.0,7.0,10.0,6.0,0.2561125330572241
2591,13.0,15.0,17.0,16.0,16.0,17.0,20.0,23.0,0.4326950642317117
2592,19.0,17.0,22.0,11.0,16.0,22.0,19.0,19.0,0.4745546051659871
2593,12.0,5.0,16.0,11.0,12.0,13.0,13.0,12.0,0.30898268169818804
2594,3.0,3.0,3.0,4.0,5.0,3.0,4.0,5.0,0.07526055315369629
2595,14.0,17.0,15.0,24.0,16.0,16.0,13.0,15.0,0.3940774726139992
2596,10.0,14.0,6.0,9.0,11.0,13.0,10.0,5.0,0.22140096332902776
2597,3.0,6.0,4.0,8.0,6.0,5.0,1.0,2.0,0.10542327456502484
2598,8.0,6.0,7.0,4.0,10.0,2.0,4.0,6.0,0.1493965783126548
2599,21.0,27.0,19.0,15.0,16.0,14.0,20.0,20.0,0.4671861685518788
2600,16.0,16.0,18.0,13.0,17.0,14.0,19.0,13.0,0.3819055428607655
2601,20.0,14.0,18.0,17.0,18.0,19.0,20.0,21.0,0.4874787981668072
2602,3.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,0.061908887167692925
2603,6.0,17.0,13.0,7.0,12.0,12.0,7.0,6.0,0.2535851546452492
2604,14.0,12.0,10.0,13.0,10.0,8.0,9.0,15.0,0.275109767262296
2605,26.0,22.0,26.0,26.0,22.0,21.0,23.0,29.0,0.6049292977307903
2606,15.0,15.0,9.0,13.0,12.0,11.0,12.0,19.0,0.3633173823938449
2607,16.0,16.0,14.0,16.0,10.0,17.0,8.0,10.0,0.36002175423948585
2608,31.0,28.0,23.0,27.0,29.0,28.0,25.0,21.0,0.6803250012903719
2609,18.0,12.0,14.0,19.0,14.0,16.0,12.0,14.0,0.3871852963941113
2610,17.0,11.0,17.0,14.0,17.0,15.0,15.0,13.0,0.4126638306226728
2611,7.0,7.0,10.0,3.0,6.0,10.0,6.0,5.0,0.1820845955346721
2612,4.0,3.0,4.0,3.0,8.0,5.0,6.0,6.0,0.09874444870340007
2613,9.0,7.0,8.0,11.0,7.0,12.0,12.0,10.0,0.2352653378685422
2614,16.0,15.0,6.0,15.0,14.0,15.0,16.0,15.0,0.39210410451354616
2615,19.0,16.0,14.0,22.0,15.0,20.0,13.0,16.0,0.4231146047434896
2616,9.0,8.0,3.0,4.0,7.0,6.0,6.0,8.0,0.16983697425554442
2617,3.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,0.061581419004258287
2618,13.0,14.0,16.0,14.0,13.0,13.0,16.0,13.0,0.3707148932715815
2619,4.0,5.0,5.0,3.0,2.0,5.0,3.0,5.0,0.09472020595372974
2620,8.0,7.0,6.0,5.0,10.0,13.0,3.0,7.0,0.17905315975134864
2621,17.0,21.0,24.0,19.0,16.0,22.0,19.0,22.0,0.4520815765412377
2622,22.0,18.0,28.0,28.0,23.0,30.0,27.0,20.0,0.6153289041643782
2623,4.0,7.0,12.0,13.0,9.0,7.0,7.0,8.0,0.19782573188082975
2624,4.0,7.0,6.0,2.0,6.0,6.0,2.0,6.0,0.10345282777490772
2625,8.0,9.0,8.0,12.0,11.0,12.0,13.0,11.0,0.2708952312031201
2626,3.0,3.0,4.0,2.0,1.0,4.0,2.0,1.0,0.07506738229258943
2627,11.0,17.0,14.0,8.0,14.0,14.0,14.0,8.0,0.288256654702623
2628,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0248491468419642
2629,28.0,23.0,23.0,22.0,26.0,22.0,25.0,16.0,0.576228674227973
2630,19.0,19.0,21.0,14.0,19.0,22.0,16.0,23.0,0.5099993787848366
2631,10.0,20.0,14.0,12.0,11.0,14.0,19.0,19.0,0.39391648741736907
2632,11.0,9.0,10.0,17.0,14.0,7.0,13.0,12.0,0.2633882731184039
2633,22.0,14.0,18.0,19.0,17.0,22.0,18.0,19.0,0.4940161788723126
2634,11.0,8.0,11.0,11.0,8.0,11.0,9.0,9.0,0.25887267540599324
2635,11.0,7.0,11.0,4.0,8.0,12.0,6.0,11.0,0.20916890066994576
2636,23.0,22.0,22.0,21.0,29.0,22.0,22.0,26.0,0.5899701132355755
2637,9.0,6.0,4.0,5.0,10.0,11.0,9.0,11.0,0.2106313939326047
2638,8.0,13.0,13.0,7.0,9.0,11.0,13.0,10.0,0.2646419171343658
2639,9.0,6.0,12.0,7.0,11.0,11.0,10.0,9.0,0.20384791681388845
2640,18.0,11.0,13.0,21.0,11.0,17.0,17.0,15.0,0.3307429000067713
2641,4.0,3.0,11.0,4.0,6.0,6.0,10.0,5.0,0.1867656682224084
2642,9.0,11.0,5.0,6.0,5.0,6.0,11.0,8.0,0.1896614300523846
2643,11.0,9.0,11.0,10.0,20.0,11.0,4.0,14.0,0.306542877445187
2644,21.0,22.0,19.0,19.0,19.0,23.0,18.0,23.0,0.5856630593461555
2645,11.0,12.0,13.0,11.0,8.0,9.0,12.0,12.0,0.30908362402653244
2646,9.0,11.0,11.0,10.0,6.0,7.0,10.0,8.0,0.2238310502187439
2647,6.0,3.0,3.0,2.0,2.0,6.0,4.0,2.0,0.08055390271508363
2648,4.0,8.0,8.0,4.0,7.0,8.0,9.0,4.0,0.17854106825680086
2649,3.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,0.05409574233015594
2650,21.0,14.0,16.0,14.0,16.0,15.0,17.0,13.0,0.3767814710609126
2651,8.0,13.0,13.0,6.0,10.0,7.0,13.0,4.0,0.19163686849979736
2652,18.0,23.0,15.0,15.0,13.0,18.0,15.0,15.0,0.38789725344489534
2653,8.0,11.0,10.0,9.0,10.0,10.0,7.0,11.0,0.2592321968806592
2654,9.0,10.0,13.0,16.0,13.0,9.0,10.0,16.0,0.27189525697929223
2655,14.0,21.0,23.0,17.0,21.0,17.0,20.0,17.0,0.4624305454138898
2656,27.0,19.0,21.0,27.0,29.0,25.0,26.0,18.0,0.6169037522710981
2657,16.0,15.0,14.0,17.0,17.0,19.0,17.0,15.0,0.3678402709413957
2658,9.0,9.0,8.0,7.0,9.0,8.0,8.0,10.0,0.20802653648346506
2659,8.0,12.0,6.0,10.0,7.0,9.0,16.0,7.0,0.2437793773574306
2660,2.0,8.0,10.0,3.0,8.0,4.0,4.0,4.0,0.11768219716377992
2661,3.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.04339603761426152
2662,10.0,1.0,7.0,4.0,4.0,6.0,6.0,6.0,0.15219812794755966
2663,19.0,19.0,21.0,20.0,17.0,20.0,15.0,18.0,0.4181392087042031
2664,9.0,16.0,8.0,12.0,11.0,14.0,8.0,12.0,0.3019249839494282
2665,13.0,8.0,13.0,18.0,20.0,17.0,13.0,17.0,0.3678043133183403
2666,5.0,4.0,0.0,4.0,3.0,6.0,5.0,5.0,0.14593202321897972
2667,14.0,8.0,11.0,15.0,9.0,13.0,11.0,8.0,0.29444105662925096
2668,9.0,11.0,10.0,14.0,12.0,6.0,9.0,7.0,0.17532718098009856
2669,4.0,4.0,4.0,4.0,3.0,9.0,5.0,2.0,0.09202983696073468
2670,21.0,25.0,26.0,31.0,14.0,22.0,20.0,24.0,0.5403675464499776
2671,7.0,2.0,9.0,2.0,6.0,10.0,7.0,5.0,0.1356699699583654
2672,4.0,7.0,3.0,1.0,3.0,5.0,2.0,6.0,0.09810136902032976
2673,10.0,9.0,11.0,10.0,13.0,6.0,9.0,11.0,0.24163573405614105
2674,5.0,4.0,1.0,3.0,0.0,2.0,4.0,3.0,0.07364825478730277
2675,16.0,13.0,15.0,20.0,22.0,12.0,21.0,16.0,0.4418270333247937
2676,8.0,5.0,5.0,4.0,6.0,8.0,6.0,6.0,0.14021574644601947
2677,7.0,8.0,11.0,7.0,6.0,8.0,6.0,9.0,0.18147793243534546
2678,11.0,10.0,9.0,13.0,11.0,7.0,14.0,7.0,0.2553138242737469
2679,20.0,26.0,20.0,26.0,28.0,16.0,25.0,25.0,0.5238853793477307
2680,9.0,5.0,8.0,7.0,6.0,3.0,6.0,11.0,0.16276689597741315
2681,3.0,3.0,4.0,4.0,7.0,5.0,2.0,4.0,0.11532024342112182
2682,4.0,5.0,3.0,4.0,5.0,4.0,6.0,4.0,0.12107889260431327
2683,7.0,8.0,11.0,11.0,9.0,14.0,9.0,13.0,0.26117103121199897
2684,22.0,26.0,28.0,26.0,30.0,26.0,26.0,25.0,0.5990213766219883
2685,9.0,6.0,4.0,4.0,8.0,6.0,4.0,2.0,0.17825581131570634
2686,13.0,5.0,8.0,6.0,7.0,4.0,6.0,1.0,0.13735038345084385
2687,5.0,8.0,7.0,2.0,5.0,4.0,8.0,13.0,0.15626618763431668
2688,6.0,6.0,2.0,7.0,12.0,8.0,3.0,7.0,0.1444728044570652
2689,7.0,4.0,6.0,4.0,2.0,9.0,5.0,5.0,0.10191295280676656
2690,7.0,11.0,7.0,10.0,9.0,12.0,7.0,9.0,0.19710000988325327
2691,17.0,23.0,17.0,21.0,22.0,16.0,20.0,15.0,0.4491528402469953
2692,8.0,8.0,6.0,6.0,8.0,5.0,4.0,8.0,0.15260599303576924
2693,9.0,15.0,11.0,12.0,12.0,9.0,7.0,7.0,0.2313301830611156
2694,13.0,10.0,10.0,14.0,10.0,21.0,9.0,18.0,0.35683082388690024
2695,21.0,23.0,20.0,22.0,15.0,16.0,22.0,16.0,0.4802238844160803
2696,12.0,21.0,16.0,18.0,17.0,19.0,18.0,18.0,0.4245421815101438
2697,17.0,19.0,17.0,22.0,16.0,18.0,15.0,11.0,0.4004424340351336
2698,18.0,8.0,8.0,13.0,14.0,12.0,11.0,15.0,0.3189545421866148
2699,12.0,16.0,18.0,20.0,19.0,16.0,16.0,12.0,0.37438427896397775
2700,16.0,20.0,14.0,14.0,15.0,11.0,11.0,17.0,0.37006746423217707
2701,16.0,19.0,17.0,15.0,15.0,17.0,15.0,15.0,0.4372131142563934
2702,20.0,11.0,11.0,16.0,14.0,12.0,10.0,15.0,0.3588946075338281
2703,11.0,9.0,9.0,10.0,6.0,10.0,12.0,10.0,0.20939326538120764
2704,8.0,4.0,6.0,5.0,2.0,12.0,6.0,5.0,0.14482425742974772
2705,11.0,13.0,11.0,14.0,13.0,14.0,14.0,10.0,0.34635665107715197
2706,14.0,11.0,16.0,11.0,16.0,18.0,16.0,11.0,0.34590579301625723
2707,20.0,11.0,12.0,12.0,19.0,14.0,11.0,12.0,0.36278375396236
2708,7.0,9.0,6.0,8.0,5.0,9.0,9.0,8.0,0.19706463795043927
2709,4.0,7.0,6.0,8.0,7.0,8.0,9.0,7.0,0.18564425692499364
2710,6.0,6.0,3.0,3.0,10.0,3.0,4.0,3.0,0.12347964770775655
2711,35.0,26.0,31.0,34.0,27.0,32.0,27.0,32.0,0.7310045225207921
2712,18.0,20.0,16.0,18.0,16.0,10.0,20.0,15.0,0.490350149832992
2713,4.0,5.0,6.0,1.0,7.0,2.0,4.0,5.0,0.10780250528285497
2714,7.0,1.0,6.0,4.0,7.0,11.0,7.0,5.0,0.1897822802267524
2715,13.0,8.0,6.0,11.0,8.0,12.0,9.0,8.0,0.23087009335087355
2716,12.0,8.0,10.0,12.0,11.0,17.0,12.0,11.0,0.3212450918700445
2717,16.0,11.0,14.0,11.0,11.0,24.0,9.0,13.0,0.3293288695068888
2718,2.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,0.03477637310457793
2719,5.0,7.0,7.0,4.0,4.0,2.0,4.0,11.0,0.13806773848762
2720,8.0,6.0,11.0,9.0,15.0,6.0,11.0,8.0,0.2315283234375814
2721,15.0,17.0,16.0,16.0,13.0,10.0,16.0,15.0,0.3942411112725799
2722,19.0,15.0,10.0,11.0,9.0,17.0,14.0,14.0,0.3242194845084713
2723,14.0,16.0,21.0,20.0,18.0,12.0,14.0,9.0,0.3941088568993421
2724,10.0,16.0,13.0,19.0,9.0,14.0,9.0,12.0,0.2971807381616211
2725,10.0,11.0,12.0,8.0,12.0,10.0,13.0,7.0,0.2214979548746536
2726,3.0,8.0,7.0,5.0,6.0,7.0,6.0,4.0,0.12474253172183215
2727,2.0,4.0,1.0,3.0,0.0,5.0,3.0,2.0,0.07888827263392903
2728,18.0,20.0,24.0,19.0,23.0,21.0,15.0,19.0,0.4914033931103133
2729,21.0,21.0,25.0,24.0,26.0,21.0,28.0,23.0,0.6193785285702197
2730,12.0,12.0,16.0,9.0,16.0,10.0,13.0,9.0,0.2680811510463921
2731,4.0,7.0,2.0,8.0,2.0,9.0,8.0,5.0,0.1709333163813804
2732,18.0,22.0,14.0,17.0,18.0,19.0,26.0,17.0,0.4719913186803902
2733,17.0,19.0,18.0,17.0,21.0,20.0,22.0,22.0,0.4844190431019541
2734,9.0,8.0,9.0,11.0,7.0,11.0,13.0,18.0,0.2650314893162528
2735,11.0,11.0,9.0,11.0,13.0,12.0,8.0,16.0,0.2636478351880376
2736,10.0,7.0,13.0,6.0,7.0,6.0,11.0,15.0,0.2404097187484104
2737,18.0,11.0,13.0,14.0,12.0,9.0,9.0,10.0,0.2905602371350927
2738,27.0,23.0,21.0,24.0,18.0,23.0,20.0,27.0,0.544118454843976
2739,0.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,0.05378004562395943
2740,13.0,11.0,9.0,13.0,12.0,16.0,16.0,18.0,0.3397503564278974
2741,11.0,9.0,13.0,15.0,15.0,11.0,7.0,13.0,0.29963250831116905
2742,11.0,5.0,4.0,10.0,7.0,6.0,9.0,6.0,0.17085069879353812
2743,5.0,5.0,6.0,5.0,5.0,2.0,9.0,5.0,0.1590579556166465
2744,6.0,5.0,2.0,6.0,4.0,6.0,5.0,8.0,0.12468142014738533
2745,18.0,18.0,19.0,18.0,22.0,20.0,20.0,19.0,0.43799667600860137
2746,19.0,29.0,21.0,27.0,25.0,23.0,29.0,25.0,0.5882449390708069
2747,1.0,1.0,2.0,5.0,3.0,1.0,1.0,3.0,0.07274357361883155
2748,19.0,13.0,12.0,13.0,17.0,12.0,15.0,16.0,0.4027583250580029
2749,21.0,23.0,20.0,24.0,23.0,21.0,21.0,25.0,0.6028570722250816
2750,17.0,18.0,16.0,16.0,13.0,14.0,12.0,19.0,0.3811077479589752
2751,6.0,0.0,3.0,1.0,2.0,2.0,3.0,7.0,0.05558253811575786
2752,3.0,5.0,2.0,2.0,1.0,4.0,2.0,2.0,0.06071617466015915
2753,11.0,11.0,10.0,7.0,13.0,9.0,12.0,9.0,0.2436777908925699
2754,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.05927317473710478
2755,10.0,14.0,17.0,13.0,15.0,17.0,12.0,20.0,0.3983121122238593
2756,3.0,3.0,3.0,5.0,6.0,4.0,5.0,4.0,0.09762885496307687
2757,11.0,7.0,10.0,9.0,5.0,10.0,11.0,18.0,0.2242553311446748
2758,6.0,5.0,11.0,7.0,5.0,6.0,7.0,5.0,0.18967115178334804
2759,14.0,15.0,20.0,15.0,10.0,14.0,16.0,13.0,0.3428158667770436
2760,11.0,16.0,13.0,11.0,15.0,12.0,16.0,14.0,0.3229954855395226
2761,9.0,9.0,13.0,14.0,13.0,18.0,16.0,17.0,0.3271249680981882
2762,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.058284724315897485
2763,12.0,10.0,10.0,14.0,6.0,7.0,12.0,10.0,0.2813579757895413
2764,21.0,19.0,22.0,20.0,15.0,19.0,21.0,13.0,0.4258586373178526
2765,11.0,17.0,17.0,17.0,18.0,15.0,14.0,23.0,0.4191041920113533
2766,13.0,15.0,12.0,10.0,15.0,15.0,12.0,15.0,0.34528759645634644
2767,1.0,5.0,3.0,3.0,3.0,1.0,4.0,8.0,0.10482855594066046
2768,19.0,22.0,23.0,18.0,22.0,23.0,29.0,28.0,0.5641938601446644
2769,5.0,5.0,7.0,4.0,4.0,4.0,10.0,7.0,0.12242185257819675
2770,21.0,13.0,20.0,17.0,18.0,9.0,18.0,15.0,0.3666931670802197
2771,15.0,16.0,17.0,7.0,11.0,14.0,22.0,14.0,0.39356984143392587
2772,18.0,20.0,16.0,18.0,20.0,19.0,24.0,17.0,0.4577936062870788
2773,18.0,19.0,21.0,18.0,22.0,26.0,19.0,21.0,0.5247517958754636
2774,17.0,19.0,22.0,13.0,22.0,16.0,16.0,14.0,0.4015880263324926
2775,10.0,6.0,6.0,8.0,5.0,3.0,5.0,7.0,0.13716459474473333
2776,6.0,6.0,5.0,6.0,8.0,3.0,4.0,8.0,0.15147481662735834
2777,24.0,22.0,26.0,29.0,21.0,25.0,28.0,28.0,0.6020457887438837
2778,23.0,17.0,14.0,17.0,27.0,16.0,17.0,12.0,0.4818101572660821
2779,6.0,8.0,5.0,12.0,5.0,10.0,6.0,10.0,0.16539389855088238
2780,7.0,5.0,6.0,10.0,5.0,8.0,9.0,7.0,0.14214845120666872
2781,16.0,13.0,19.0,11.0,17.0,18.0,16.0,9.0,0.36965577219094975
2782,16.0,9.0,3.0,12.0,6.0,6.0,7.0,4.0,0.193228127702156
2783,26.0,26.0,24.0,23.0,26.0,22.0,18.0,29.0,0.633825666425177
2784,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,0.07429600218513692
2785,5.0,5.0,0.0,4.0,2.0,3.0,2.0,8.0,0.07398277782188535
2786,12.0,10.0,16.0,12.0,11.0,13.0,6.0,7.0,0.297584332112757
2787,3.0,4.0,4.0,3.0,5.0,2.0,4.0,7.0,0.0947283201261432
2788,13.0,9.0,11.0,6.0,11.0,12.0,12.0,13.0,0.2734645279465689
2789,9.0,10.0,12.0,14.0,9.0,5.0,9.0,13.0,0.25662030710098754
2790,14.0,16.0,13.0,24.0,23.0,16.0,23.0,17.0,0.44655699750606
2791,5.0,5.0,4.0,5.0,9.0,4.0,5.0,6.0,0.12573494381894604
2792,26.0,21.0,25.0,19.0,20.0,22.0,23.0,26.0,0.5502746885706878
2793,12.0,15.0,9.0,6.0,8.0,10.0,11.0,15.0,0.2531653943505358
2794,4.0,3.0,9.0,5.0,9.0,6.0,4.0,5.0,0.13513256344610566
2795,12.0,13.0,18.0,14.0,14.0,13.0,14.0,15.0,0.35218443076557765
2796,2.0,1.0,2.0,1.0,5.0,2.0,4.0,6.0,0.05570077420278816
2797,27.0,27.0,28.0,32.0,27.0,25.0,24.0,23.0,0.6581738192610184
2798,11.0,11.0,10.0,8.0,11.0,9.0,14.0,8.0,0.2470484306129929
2799,13.0,14.0,7.0,11.0,16.0,13.0,10.0,16.0,0.3056055871873969
2800,7.0,8.0,10.0,7.0,9.0,8.0,4.0,5.0,0.246955741056768
2801,15.0,23.0,12.0,15.0,22.0,25.0,19.0,18.0,0.5005933981571403
2802,17.0,17.0,16.0,15.0,23.0,17.0,21.0,15.0,0.4214641858333237
2803,20.0,15.0,17.0,15.0,16.0,16.0,17.0,16.0,0.3798251808741659
2804,20.0,10.0,17.0,18.0,7.0,11.0,11.0,10.0,0.30862597137683945
2805,5.0,11.0,5.0,8.0,10.0,5.0,5.0,6.0,0.17996972496921446
2806,14.0,16.0,16.0,20.0,13.0,24.0,20.0,13.0,0.3781735624127016
2807,21.0,18.0,15.0,17.0,19.0,16.0,18.0,20.0,0.4619193067415309
2808,3.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,0.06395315146528853
2809,15.0,9.0,9.0,10.0,11.0,13.0,8.0,7.0,0.2969445235686429
2810,2.0,8.0,4.0,9.0,1.0,4.0,4.0,4.0,0.10458655327359503
2811,34.0,34.0,32.0,28.0,29.0,22.0,33.0,30.0,0.7499106160087842
