,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,label
3060,6.0,7.0,1.0,10.0,10.0,7.0,4.0,5.0,0.17117134697700714
3061,26.0,22.0,22.0,21.0,21.0,24.0,23.0,24.0,0.5690479788386623
3062,19.0,14.0,15.0,19.0,18.0,14.0,18.0,19.0,0.40595788189456783
3063,10.0,14.0,15.0,14.0,15.0,15.0,18.0,15.0,0.3620424080420997
3064,14.0,14.0,7.0,8.0,7.0,13.0,7.0,13.0,0.26063818386568377
3065,3.0,6.0,9.0,6.0,8.0,8.0,9.0,5.0,0.15687552001204566
3066,7.0,10.0,13.0,12.0,7.0,12.0,8.0,15.0,0.2647428434471044
3067,3.0,8.0,7.0,4.0,4.0,6.0,5.0,2.0,0.0971932150172602
3068,10.0,8.0,8.0,16.0,11.0,13.0,5.0,10.0,0.23920929316021225
3069,2.0,5.0,5.0,6.0,2.0,3.0,2.0,2.0,0.0970468424467471
3070,10.0,7.0,11.0,4.0,7.0,11.0,12.0,9.0,0.22532691151488876
3071,25.0,17.0,24.0,21.0,23.0,18.0,21.0,26.0,0.5504676660556665
3072,30.0,24.0,27.0,25.0,30.0,25.0,27.0,28.0,0.7015851660124486
3073,19.0,24.0,13.0,26.0,23.0,18.0,26.0,22.0,0.5260802363996983
3074,2.0,2.0,4.0,7.0,2.0,3.0,4.0,2.0,0.07814440552956667
3075,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.03467695567626428
3076,26.0,20.0,18.0,22.0,19.0,23.0,21.0,25.0,0.5080078734714787
3077,12.0,11.0,10.0,7.0,10.0,6.0,10.0,7.0,0.21934455907137426
3078,14.0,10.0,15.0,12.0,8.0,16.0,8.0,14.0,0.3234561571622206
3079,5.0,11.0,5.0,9.0,7.0,6.0,7.0,11.0,0.1790770839940808
3080,14.0,10.0,9.0,10.0,7.0,11.0,16.0,10.0,0.2628355092954405
3081,7.0,6.0,2.0,6.0,3.0,4.0,10.0,10.0,0.17825833098078667
3082,11.0,7.0,9.0,10.0,10.0,11.0,12.0,8.0,0.1979650295519409
3083,21.0,22.0,13.0,22.0,19.0,16.0,21.0,17.0,0.4438375041284825
3084,6.0,5.0,7.0,3.0,3.0,6.0,4.0,3.0,0.09465999859072152
3085,18.0,22.0,20.0,21.0,18.0,18.0,18.0,19.0,0.4491121520325264
3086,15.0,11.0,11.0,18.0,15.0,14.0,18.0,17.0,0.4427383462205624
3087,17.0,13.0,16.0,10.0,16.0,16.0,11.0,8.0,0.3282653131763027
3088,12.0,15.0,16.0,16.0,15.0,15.0,13.0,19.0,0.3804747667978469
3089,22.0,14.0,19.0,22.0,25.0,18.0,21.0,22.0,0.5109870721195994
3090,16.0,16.0,10.0,20.0,17.0,7.0,18.0,16.0,0.3999836055382893
3091,21.0,24.0,21.0,22.0,19.0,21.0,15.0,21.0,0.4970627913171589
3092,3.0,5.0,3.0,5.0,6.0,0.0,7.0,5.0,0.09435632470564337
3093,22.0,14.0,17.0,22.0,14.0,19.0,20.0,18.0,0.452789503296663
3094,13.0,11.0,9.0,8.0,12.0,12.0,10.0,8.0,0.29548313219541666
3095,10.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,0.2102415635514276
3096,16.0,18.0,17.0,18.0,18.0,18.0,13.0,22.0,0.43110576267832856
3097,18.0,18.0,14.0,11.0,12.0,16.0,14.0,14.0,0.3728161588431072
3098,8.0,8.0,5.0,8.0,15.0,9.0,11.0,9.0,0.21518751468376546
3099,5.0,8.0,7.0,12.0,6.0,9.0,6.0,7.0,0.1867774051261136
3100,8.0,12.0,11.0,6.0,6.0,9.0,5.0,7.0,0.20004834893363388
3101,20.0,22.0,21.0,16.0,23.0,18.0,20.0,16.0,0.5308717792757445
3102,3.0,7.0,4.0,6.0,4.0,4.0,4.0,4.0,0.13734461629246705
3103,25.0,22.0,21.0,19.0,26.0,24.0,23.0,20.0,0.5220645958453125
3104,3.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,0.12467999760389065
3105,10.0,9.0,7.0,9.0,12.0,9.0,7.0,10.0,0.2372397043952993
3106,12.0,3.0,9.0,8.0,8.0,8.0,9.0,9.0,0.18814661563486132
3107,11.0,16.0,13.0,14.0,10.0,16.0,12.0,9.0,0.3183378715649173
3108,10.0,6.0,9.0,12.0,7.0,3.0,5.0,8.0,0.1839243108002781
3109,20.0,14.0,17.0,8.0,10.0,15.0,13.0,16.0,0.33165633822148416
3110,18.0,14.0,20.0,21.0,15.0,14.0,19.0,17.0,0.4503527651022335
3111,15.0,20.0,16.0,15.0,20.0,15.0,14.0,20.0,0.456329525643508
3112,13.0,16.0,15.0,17.0,15.0,11.0,17.0,17.0,0.4010896617554287
3113,8.0,12.0,8.0,13.0,12.0,7.0,11.0,9.0,0.23921835094448796
3114,14.0,11.0,8.0,10.0,10.0,7.0,4.0,11.0,0.19431146754708573
3115,16.0,15.0,9.0,22.0,18.0,20.0,21.0,16.0,0.45434050342102505
3116,11.0,13.0,20.0,18.0,9.0,13.0,19.0,17.0,0.3646938628607636
3117,14.0,10.0,12.0,17.0,20.0,15.0,15.0,14.0,0.3850221104626607
3118,3.0,5.0,4.0,3.0,7.0,4.0,6.0,7.0,0.1421312431981551
3119,7.0,3.0,12.0,4.0,6.0,11.0,9.0,7.0,0.1574502710638347
3120,0.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,0.049717850398022234
3121,26.0,23.0,20.0,17.0,21.0,25.0,24.0,27.0,0.5985662881347292
3122,8.0,9.0,2.0,8.0,5.0,8.0,5.0,7.0,0.19598906279046086
3123,7.0,8.0,9.0,6.0,6.0,4.0,3.0,8.0,0.16895581214496155
3124,19.0,14.0,17.0,12.0,15.0,18.0,19.0,14.0,0.3828282934133797
3125,21.0,18.0,16.0,22.0,18.0,21.0,26.0,19.0,0.4467282455611363
3126,22.0,20.0,22.0,21.0,19.0,18.0,23.0,19.0,0.4907319656536385
3127,3.0,9.0,10.0,15.0,2.0,11.0,6.0,6.0,0.22139188196287346
3128,14.0,14.0,15.0,9.0,3.0,7.0,9.0,9.0,0.24386204243035106
3129,20.0,25.0,25.0,18.0,19.0,26.0,18.0,21.0,0.4464422395239013
3130,20.0,21.0,24.0,22.0,24.0,24.0,22.0,21.0,0.5292245158869384
3131,13.0,10.0,17.0,12.0,10.0,8.0,15.0,13.0,0.2959832081097325
3132,26.0,14.0,12.0,25.0,16.0,18.0,17.0,17.0,0.4301637882609921
3133,4.0,3.0,3.0,5.0,6.0,8.0,7.0,6.0,0.15101147473027934
3134,7.0,11.0,11.0,5.0,9.0,11.0,9.0,5.0,0.2288590031776187
3135,0.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,0.06967470557360621
3136,22.0,22.0,22.0,18.0,25.0,21.0,21.0,29.0,0.5321069262382166
3137,6.0,8.0,8.0,11.0,10.0,6.0,9.0,4.0,0.20999699921054849
3138,24.0,30.0,25.0,29.0,28.0,27.0,29.0,29.0,0.6774674014094092
3139,5.0,10.0,6.0,9.0,4.0,9.0,5.0,5.0,0.14861460673880408
3140,17.0,21.0,14.0,20.0,25.0,23.0,20.0,28.0,0.551109298271541
3141,6.0,10.0,4.0,9.0,9.0,5.0,8.0,8.0,0.18116851398887407
3142,14.0,17.0,11.0,17.0,13.0,10.0,15.0,19.0,0.3206275326472648
3143,7.0,13.0,7.0,15.0,6.0,14.0,11.0,11.0,0.2727061410121833
3144,9.0,12.0,9.0,11.0,15.0,12.0,12.0,6.0,0.2984986458049671
3145,8.0,9.0,6.0,5.0,11.0,9.0,5.0,4.0,0.1931015981815249
3146,5.0,5.0,6.0,3.0,8.0,5.0,7.0,5.0,0.14882700510761296
3147,5.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,0.07554719835765931
3148,22.0,18.0,22.0,20.0,18.0,20.0,20.0,19.0,0.4862609975088352
3149,5.0,5.0,4.0,5.0,7.0,5.0,4.0,7.0,0.13976110291149976
3150,25.0,28.0,28.0,27.0,31.0,31.0,23.0,28.0,0.6730302079568868
3151,14.0,14.0,9.0,13.0,14.0,15.0,13.0,20.0,0.3638373119583536
3152,1.0,2.0,0.0,5.0,2.0,1.0,3.0,5.0,0.048498038346337584
3153,9.0,12.0,10.0,12.0,12.0,9.0,10.0,13.0,0.2525816801333327
3154,12.0,11.0,10.0,9.0,11.0,10.0,8.0,12.0,0.23477860732482025
3155,13.0,9.0,15.0,11.0,6.0,8.0,11.0,12.0,0.3082485098305285
3156,13.0,8.0,13.0,16.0,12.0,10.0,6.0,10.0,0.284167053355832
3157,13.0,17.0,9.0,13.0,18.0,19.0,22.0,22.0,0.4229519408549608
3158,24.0,13.0,20.0,20.0,17.0,19.0,23.0,14.0,0.4485384710800026
3159,2.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,0.056617647951904014
3160,3.0,6.0,5.0,3.0,1.0,4.0,4.0,4.0,0.11601647540837635
3161,10.0,11.0,8.0,8.0,11.0,10.0,7.0,5.0,0.1801044230606727
3162,14.0,16.0,14.0,11.0,13.0,15.0,16.0,11.0,0.3750813701615267
3163,16.0,16.0,14.0,17.0,20.0,18.0,16.0,17.0,0.36529874433233134
3164,27.0,27.0,28.0,29.0,24.0,21.0,21.0,28.0,0.6391047983735236
3165,14.0,12.0,15.0,11.0,10.0,12.0,12.0,11.0,0.3352797048478044
3166,21.0,26.0,21.0,26.0,27.0,14.0,23.0,20.0,0.5439981261742771
3167,23.0,18.0,23.0,20.0,20.0,18.0,21.0,17.0,0.4868241794971261
3168,13.0,10.0,11.0,12.0,14.0,13.0,7.0,8.0,0.2467876118772704
3169,2.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,0.08832481174693094
3170,9.0,9.0,7.0,10.0,12.0,7.0,8.0,8.0,0.23127008109433425
3171,9.0,13.0,16.0,11.0,9.0,11.0,11.0,9.0,0.2768474710460631
3172,10.0,15.0,9.0,12.0,9.0,8.0,4.0,7.0,0.2101979502822421
3173,19.0,26.0,18.0,21.0,17.0,22.0,22.0,23.0,0.5703158302919049
3174,8.0,7.0,6.0,6.0,4.0,6.0,9.0,5.0,0.17808689806611894
3175,10.0,13.0,16.0,10.0,15.0,7.0,11.0,10.0,0.31696424838184545
3176,6.0,8.0,11.0,7.0,6.0,7.0,9.0,6.0,0.18296370482942614
3177,7.0,6.0,4.0,4.0,6.0,5.0,3.0,4.0,0.13846821475397667
3178,16.0,16.0,14.0,24.0,14.0,16.0,17.0,19.0,0.4160934722738184
3179,20.0,24.0,15.0,16.0,18.0,16.0,22.0,14.0,0.4525745347973363
3180,11.0,12.0,14.0,15.0,11.0,13.0,12.0,16.0,0.31400250263488216
3181,6.0,12.0,8.0,6.0,2.0,2.0,9.0,6.0,0.18547845849645356
3182,17.0,15.0,19.0,20.0,22.0,25.0,18.0,19.0,0.4745781831011413
3183,19.0,13.0,15.0,12.0,15.0,10.0,8.0,12.0,0.33060258843482193
3184,4.0,3.0,5.0,7.0,3.0,2.0,9.0,7.0,0.10877649434236604
3185,12.0,8.0,12.0,11.0,11.0,7.0,10.0,14.0,0.3347805752662582
3186,11.0,13.0,7.0,19.0,14.0,12.0,12.0,15.0,0.3004741744595499
3187,6.0,9.0,5.0,8.0,13.0,6.0,10.0,9.0,0.19854294826337254
3188,23.0,22.0,29.0,29.0,28.0,30.0,29.0,21.0,0.6777699169275939
3189,19.0,12.0,19.0,22.0,22.0,22.0,23.0,22.0,0.5150437444202809
3190,13.0,19.0,19.0,18.0,21.0,14.0,14.0,15.0,0.4211649763871608
3191,29.0,21.0,26.0,26.0,31.0,22.0,21.0,26.0,0.5984537977915586
3192,11.0,7.0,2.0,4.0,4.0,7.0,4.0,8.0,0.145536104904635
3193,20.0,15.0,16.0,15.0,17.0,17.0,20.0,16.0,0.3874634229156847
3194,10.0,6.0,5.0,6.0,4.0,8.0,7.0,7.0,0.1385833537558372
3195,8.0,7.0,9.0,7.0,5.0,14.0,6.0,6.0,0.20464843580047612
3196,7.0,11.0,12.0,10.0,12.0,13.0,14.0,12.0,0.2935958520062091
3197,13.0,18.0,19.0,20.0,17.0,17.0,13.0,11.0,0.4108424799919116
3198,22.0,17.0,22.0,19.0,19.0,25.0,24.0,17.0,0.5009849086448901
3199,3.0,1.0,3.0,4.0,3.0,3.0,3.0,6.0,0.10574945474832244
3200,7.0,14.0,13.0,9.0,15.0,11.0,15.0,12.0,0.3334350268376081
3201,11.0,17.0,12.0,6.0,13.0,13.0,15.0,11.0,0.29716293339357586
3202,10.0,9.0,9.0,10.0,3.0,5.0,8.0,6.0,0.15475928849026266
3203,6.0,2.0,7.0,4.0,8.0,3.0,6.0,1.0,0.12716292611443572
3204,20.0,20.0,14.0,18.0,19.0,18.0,15.0,18.0,0.4524962781998742
3205,16.0,14.0,14.0,10.0,18.0,16.0,15.0,15.0,0.3689933476607229
3206,2.0,5.0,5.0,0.0,2.0,4.0,2.0,2.0,0.07299307972934889
3207,11.0,11.0,5.0,8.0,8.0,9.0,9.0,9.0,0.27508732643758144
3208,14.0,10.0,11.0,15.0,6.0,11.0,11.0,11.0,0.2906753107628624
3209,15.0,13.0,11.0,17.0,14.0,14.0,17.0,15.0,0.3844832131103031
3210,14.0,14.0,12.0,11.0,15.0,10.0,11.0,11.0,0.3193257676943276
3211,12.0,12.0,17.0,19.0,10.0,11.0,13.0,17.0,0.35625162240049624
3212,19.0,21.0,17.0,20.0,20.0,14.0,18.0,19.0,0.4461785033938843
3213,18.0,13.0,16.0,15.0,21.0,23.0,13.0,12.0,0.4246049421183976
3214,20.0,21.0,22.0,16.0,19.0,17.0,15.0,16.0,0.4953644587247104
3215,0.0,2.0,5.0,1.0,7.0,2.0,2.0,2.0,0.07371734862042523
3216,15.0,17.0,9.0,12.0,16.0,14.0,10.0,15.0,0.3405847488740408
3217,2.0,9.0,4.0,7.0,5.0,5.0,1.0,8.0,0.12654525159643887
3218,9.0,11.0,7.0,9.0,8.0,6.0,8.0,11.0,0.2204968452723608
3219,7.0,7.0,9.0,11.0,13.0,11.0,9.0,13.0,0.18065510427929588
3220,6.0,10.0,9.0,10.0,14.0,11.0,9.0,10.0,0.2894458122103006
3221,31.0,33.0,28.0,27.0,27.0,30.0,29.0,29.0,0.7172856914276026
3222,7.0,6.0,9.0,5.0,6.0,10.0,6.0,5.0,0.1546873315556075
3223,5.0,8.0,5.0,8.0,5.0,6.0,6.0,8.0,0.18048261503202295
3224,15.0,16.0,12.0,14.0,14.0,15.0,12.0,8.0,0.3329808238793248
3225,4.0,9.0,10.0,6.0,5.0,6.0,5.0,6.0,0.18248155250766512
3226,19.0,13.0,13.0,16.0,25.0,16.0,23.0,13.0,0.4087535374663188
3227,6.0,8.0,6.0,6.0,8.0,10.0,8.0,6.0,0.19203460756768065
3228,6.0,3.0,5.0,4.0,5.0,7.0,2.0,1.0,0.11936545114849388
3229,10.0,18.0,14.0,13.0,12.0,13.0,10.0,14.0,0.2978901930612484
3230,3.0,4.0,6.0,9.0,7.0,9.0,7.0,4.0,0.13782402412808512
3231,4.0,6.0,1.0,8.0,0.0,5.0,6.0,4.0,0.0820652850803853
3232,12.0,9.0,13.0,12.0,13.0,9.0,9.0,9.0,0.2417124697724944
3233,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.04476525142594268
3234,10.0,9.0,9.0,12.0,11.0,8.0,7.0,16.0,0.31505008961119624
3235,19.0,27.0,28.0,23.0,21.0,23.0,28.0,25.0,0.5878907426208491
3236,28.0,26.0,26.0,26.0,22.0,29.0,29.0,24.0,0.7154529336768226
3237,6.0,11.0,9.0,5.0,8.0,9.0,9.0,11.0,0.21300337658061785
3238,7.0,7.0,9.0,6.0,10.0,11.0,4.0,7.0,0.1949029898719449
3239,10.0,16.0,15.0,17.0,12.0,18.0,16.0,15.0,0.4041555622406463
3240,3.0,7.0,5.0,11.0,6.0,6.0,4.0,3.0,0.17167605636076194
3241,8.0,2.0,6.0,5.0,2.0,4.0,6.0,9.0,0.11824462546728558
3242,4.0,15.0,10.0,9.0,5.0,6.0,15.0,13.0,0.26042247713941263
3243,17.0,13.0,18.0,16.0,12.0,15.0,11.0,12.0,0.3672469504237507
3244,25.0,17.0,19.0,17.0,17.0,18.0,16.0,24.0,0.5053036313967992
3245,30.0,21.0,26.0,22.0,21.0,27.0,25.0,25.0,0.6068153583306499
3246,4.0,6.0,8.0,4.0,6.0,10.0,3.0,7.0,0.14335843973143253
3247,22.0,20.0,22.0,21.0,17.0,18.0,17.0,23.0,0.5229418220813616
3248,8.0,9.0,15.0,11.0,12.0,7.0,14.0,8.0,0.2628135559426765
3249,5.0,5.0,4.0,6.0,1.0,4.0,6.0,5.0,0.11375365888804755
3250,13.0,10.0,9.0,8.0,16.0,7.0,8.0,8.0,0.21727551117437016
3251,13.0,14.0,9.0,8.0,22.0,16.0,14.0,11.0,0.3318879154522606
3252,9.0,7.0,2.0,4.0,9.0,7.0,3.0,7.0,0.13825716230945534
3253,18.0,15.0,16.0,18.0,14.0,15.0,15.0,10.0,0.3414849230046204
3254,12.0,9.0,12.0,13.0,5.0,13.0,14.0,7.0,0.29293709420777153
3255,5.0,9.0,7.0,5.0,6.0,7.0,3.0,6.0,0.15491567672651332
3256,30.0,28.0,24.0,23.0,25.0,18.0,23.0,21.0,0.5651682430382869
3257,11.0,9.0,10.0,11.0,17.0,16.0,18.0,16.0,0.3387023374520613
3258,7.0,5.0,13.0,3.0,11.0,6.0,7.0,11.0,0.16685692917892406
3259,7.0,2.0,4.0,5.0,4.0,3.0,7.0,6.0,0.09139372956244993
3260,7.0,10.0,11.0,8.0,10.0,7.0,6.0,13.0,0.2454684279272055
3261,18.0,15.0,17.0,16.0,11.0,18.0,19.0,21.0,0.3683902955642827
3262,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,0.05839632821212984
3263,8.0,2.0,5.0,5.0,5.0,2.0,7.0,6.0,0.146401574101559
3264,7.0,10.0,7.0,7.0,12.0,6.0,14.0,14.0,0.2551249184302042
3265,4.0,10.0,4.0,2.0,4.0,4.0,3.0,4.0,0.09128190422550432
3266,2.0,6.0,5.0,6.0,5.0,3.0,6.0,4.0,0.1226125930783286
3267,22.0,20.0,23.0,24.0,25.0,19.0,23.0,20.0,0.5512397988831037
3268,8.0,14.0,7.0,9.0,11.0,11.0,7.0,8.0,0.2287323425137625
3269,1.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.04891295185290144
3270,6.0,0.0,1.0,3.0,7.0,4.0,12.0,5.0,0.11225977362132726
3271,24.0,23.0,19.0,22.0,22.0,16.0,19.0,22.0,0.5305153557445191
3272,10.0,10.0,6.0,10.0,6.0,10.0,7.0,16.0,0.2435069791234764
3273,14.0,9.0,17.0,11.0,14.0,10.0,11.0,9.0,0.2955336477066745
3274,0.0,3.0,0.0,1.0,1.0,2.0,5.0,1.0,0.03316096169423372
3275,16.0,15.0,8.0,8.0,9.0,10.0,12.0,18.0,0.2491500290079339
3276,6.0,5.0,5.0,6.0,3.0,2.0,8.0,4.0,0.1178507747602512
3277,14.0,16.0,18.0,11.0,17.0,17.0,16.0,18.0,0.3711651243156743
3278,13.0,9.0,9.0,10.0,11.0,8.0,13.0,6.0,0.2583834031912019
3279,6.0,11.0,11.0,10.0,4.0,7.0,7.0,13.0,0.2656508845814882
3280,9.0,10.0,7.0,9.0,4.0,5.0,9.0,4.0,0.18542901230190026
3281,11.0,14.0,12.0,10.0,5.0,14.0,14.0,11.0,0.25981964848932604
3282,7.0,7.0,7.0,9.0,14.0,8.0,11.0,8.0,0.2562615039443449
3283,4.0,3.0,7.0,3.0,3.0,3.0,1.0,6.0,0.08719654119895341
3284,9.0,4.0,5.0,9.0,4.0,7.0,10.0,7.0,0.19292508933423674
3285,22.0,24.0,25.0,25.0,21.0,26.0,24.0,27.0,0.5565744782134957
3286,23.0,19.0,21.0,25.0,25.0,23.0,23.0,23.0,0.5724370932780724
3287,3.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,0.08557858027212534
3288,13.0,10.0,13.0,11.0,11.0,9.0,12.0,6.0,0.28954099834010183
3289,20.0,20.0,14.0,16.0,17.0,21.0,16.0,16.0,0.4238824412953126
3290,6.0,5.0,5.0,5.0,6.0,4.0,7.0,7.0,0.12155655372413275
3291,9.0,6.0,8.0,10.0,9.0,11.0,7.0,6.0,0.1911112003657548
3292,12.0,17.0,7.0,9.0,10.0,8.0,9.0,12.0,0.3009694949480693
3293,20.0,18.0,15.0,15.0,19.0,20.0,18.0,14.0,0.4137729829689896
3294,6.0,9.0,9.0,4.0,10.0,6.0,9.0,11.0,0.22498959359670595
3295,27.0,21.0,26.0,24.0,24.0,24.0,26.0,35.0,0.6423335390641431
3296,17.0,15.0,19.0,21.0,21.0,17.0,13.0,16.0,0.45479923291057794
3297,15.0,15.0,8.0,20.0,12.0,17.0,12.0,8.0,0.34532363716745496
3298,8.0,11.0,8.0,9.0,9.0,11.0,16.0,11.0,0.2743531264048551
3299,17.0,10.0,16.0,15.0,16.0,15.0,17.0,9.0,0.3919115273677932
3300,10.0,9.0,13.0,15.0,12.0,10.0,12.0,13.0,0.23849083157937126
3301,8.0,7.0,7.0,10.0,11.0,6.0,11.0,9.0,0.2048824941251714
3302,15.0,17.0,13.0,15.0,14.0,22.0,13.0,15.0,0.3867960122986643
3303,15.0,16.0,21.0,25.0,16.0,15.0,20.0,14.0,0.4448510535395053
3304,17.0,18.0,26.0,16.0,19.0,21.0,21.0,17.0,0.44258173529083294
3305,19.0,12.0,12.0,15.0,10.0,11.0,17.0,12.0,0.3357652720495624
3306,9.0,8.0,9.0,15.0,12.0,14.0,5.0,10.0,0.2898982347286596
3307,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.015832186593355092
3308,13.0,7.0,9.0,8.0,10.0,10.0,9.0,8.0,0.2249646249302439
3309,26.0,26.0,23.0,15.0,26.0,25.0,19.0,22.0,0.6222788234201436
3310,16.0,13.0,21.0,15.0,21.0,17.0,16.0,17.0,0.4265195986083237
3311,5.0,9.0,7.0,10.0,14.0,6.0,9.0,6.0,0.2289784040145932
3312,18.0,24.0,18.0,17.0,17.0,17.0,16.0,19.0,0.451444680966078
3313,27.0,23.0,27.0,22.0,24.0,22.0,20.0,25.0,0.6195566209851952
3314,17.0,18.0,20.0,18.0,20.0,16.0,18.0,16.0,0.44810143464245866
3315,10.0,6.0,9.0,16.0,13.0,13.0,12.0,13.0,0.2949507090582051
3316,19.0,19.0,21.0,20.0,18.0,25.0,17.0,17.0,0.5132889016940727
3317,13.0,15.0,11.0,19.0,14.0,13.0,12.0,16.0,0.3393454105925973
3318,6.0,2.0,7.0,6.0,1.0,8.0,3.0,5.0,0.08961095153001232
3319,20.0,24.0,22.0,23.0,22.0,27.0,23.0,24.0,0.5748639801703965
3320,27.0,17.0,17.0,21.0,23.0,20.0,19.0,15.0,0.4912475446038615
3321,11.0,9.0,15.0,11.0,9.0,12.0,5.0,12.0,0.2509052134171281
3322,14.0,9.0,15.0,16.0,10.0,11.0,13.0,14.0,0.3482787170936926
3323,7.0,8.0,7.0,9.0,7.0,3.0,9.0,6.0,0.16530590921643196
3324,20.0,23.0,10.0,12.0,12.0,12.0,15.0,16.0,0.3983244557264519
3325,9.0,11.0,8.0,12.0,8.0,4.0,11.0,11.0,0.24511830056521405
3326,9.0,8.0,10.0,7.0,7.0,8.0,8.0,12.0,0.21719346620349955
3327,4.0,11.0,8.0,11.0,8.0,5.0,10.0,12.0,0.2252032362080267
3328,17.0,12.0,17.0,15.0,11.0,14.0,17.0,18.0,0.3852421503105475
3329,7.0,13.0,6.0,9.0,6.0,9.0,6.0,9.0,0.1689602780739127
3330,13.0,14.0,15.0,13.0,25.0,17.0,15.0,20.0,0.4266888880180052
3331,9.0,8.0,7.0,7.0,10.0,7.0,8.0,7.0,0.23623959649048454
3332,21.0,21.0,18.0,19.0,22.0,25.0,23.0,20.0,0.5386031311934285
3333,11.0,19.0,13.0,13.0,19.0,16.0,14.0,14.0,0.3903124048200983
3334,8.0,9.0,13.0,8.0,7.0,7.0,4.0,12.0,0.2152265696336149
3335,5.0,5.0,7.0,6.0,5.0,4.0,11.0,9.0,0.14306879033936015
3336,7.0,6.0,5.0,10.0,6.0,7.0,4.0,7.0,0.14397900146305778
3337,2.0,4.0,4.0,4.0,4.0,7.0,6.0,1.0,0.10830460041320887
3338,16.0,16.0,16.0,18.0,21.0,17.0,13.0,21.0,0.4090460935537147
3339,11.0,14.0,8.0,12.0,13.0,11.0,10.0,7.0,0.255744704965436
3340,20.0,21.0,27.0,21.0,22.0,26.0,20.0,21.0,0.5478396367577106
3341,5.0,4.0,2.0,6.0,1.0,4.0,5.0,0.0,0.08122805054829015
3342,14.0,13.0,16.0,11.0,14.0,8.0,10.0,11.0,0.2651672394594641
3343,6.0,16.0,16.0,10.0,15.0,13.0,15.0,12.0,0.32959729122152626
3344,14.0,16.0,19.0,20.0,21.0,13.0,15.0,17.0,0.4652118141560601
3345,9.0,15.0,10.0,10.0,14.0,14.0,10.0,12.0,0.312175219250057
3346,8.0,11.0,9.0,15.0,11.0,9.0,11.0,8.0,0.21862975787277464
3347,18.0,16.0,12.0,14.0,17.0,16.0,14.0,7.0,0.3702415185282326
3348,10.0,6.0,8.0,5.0,8.0,5.0,9.0,6.0,0.20077059091439825
3349,14.0,17.0,13.0,23.0,17.0,21.0,17.0,18.0,0.4196409723517532
3350,9.0,14.0,11.0,17.0,12.0,8.0,13.0,13.0,0.29126532983154657
3351,19.0,18.0,19.0,17.0,16.0,16.0,23.0,20.0,0.4533531922302525
3352,4.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,0.08099760559262716
3353,10.0,17.0,14.0,18.0,16.0,16.0,20.0,18.0,0.416080440162489
3354,22.0,19.0,14.0,27.0,20.0,19.0,22.0,17.0,0.4998382530229466
3355,16.0,14.0,10.0,10.0,13.0,12.0,15.0,12.0,0.3211251455096146
3356,21.0,21.0,23.0,20.0,24.0,21.0,20.0,25.0,0.5493307661644251
3357,10.0,15.0,11.0,16.0,13.0,8.0,12.0,14.0,0.3154932985407187
3358,5.0,8.0,7.0,11.0,12.0,7.0,10.0,6.0,0.2284398956533697
3359,6.0,3.0,6.0,6.0,5.0,4.0,4.0,4.0,0.09906049282940696
3360,18.0,19.0,14.0,13.0,13.0,14.0,18.0,15.0,0.3582498805429437
3361,8.0,10.0,11.0,7.0,12.0,8.0,9.0,7.0,0.2047042217207859
3362,15.0,12.0,12.0,14.0,12.0,14.0,12.0,12.0,0.3183832947395637
3363,13.0,15.0,18.0,10.0,13.0,10.0,17.0,12.0,0.3230940603383617
3364,15.0,18.0,21.0,15.0,14.0,16.0,13.0,13.0,0.4023205645561084
3365,5.0,5.0,3.0,6.0,2.0,3.0,10.0,4.0,0.12125424512104616
3366,5.0,3.0,3.0,5.0,6.0,2.0,6.0,3.0,0.09937364433296306
3367,9.0,10.0,10.0,9.0,8.0,7.0,12.0,8.0,0.2442599556194497
3368,25.0,23.0,24.0,23.0,27.0,28.0,30.0,30.0,0.6792264920646303
3369,21.0,11.0,13.0,8.0,13.0,12.0,12.0,12.0,0.3508393007897285
3370,15.0,15.0,21.0,22.0,16.0,18.0,17.0,20.0,0.43723870344631705
3371,13.0,21.0,13.0,18.0,16.0,13.0,14.0,18.0,0.33625867717583857
3372,22.0,14.0,21.0,19.0,23.0,15.0,16.0,12.0,0.4533938536194932
3373,11.0,15.0,11.0,8.0,13.0,9.0,8.0,6.0,0.26269142835515663
3374,14.0,14.0,10.0,7.0,10.0,11.0,12.0,8.0,0.2581897870501099
3375,4.0,4.0,7.0,5.0,5.0,7.0,7.0,9.0,0.16536039736519054
3376,6.0,11.0,9.0,8.0,4.0,11.0,9.0,8.0,0.2181956841871366
